"date","CILeft","CIRight","Pred","Poll"
"2020-03-03",0.592460178203834,0.406024995959353,0.499242587081594,NA
"2020-03-04",0.590370656115178,0.406402938596138,0.498386797355658,NA
"2020-03-05",0.58847813477,0.406047086254074,0.497262610512037,NA
"2020-03-06",0.585922825992067,0.406746275995981,0.496334550994024,NA
"2020-03-07",0.586492367223728,0.407679955021588,0.497086161122658,NA
"2020-03-08",0.587696996751786,0.408148747075775,0.497922871913781,NA
"2020-03-09",0.58865746098002,0.408855132854269,0.498756296917145,NA
"2020-03-10",0.589560434935781,0.409647674892336,0.499604054914059,NA
"2020-03-11",0.589851284566876,0.410748554405509,0.500299919486193,NA
"2020-03-12",0.590807966547996,0.41147188721085,0.501139926879423,NA
"2020-03-13",0.590829580283882,0.413145374340209,0.501987477312045,NA
"2020-03-14",0.59107519532763,0.414723397590404,0.502899296459017,NA
"2020-03-15",0.591461924182516,0.415962077609802,0.503712000896159,NA
"2020-03-16",0.591890563866871,0.417185327743661,0.504537945805266,NA
"2020-03-17",0.591516445840185,0.419353311978335,0.50543487890926,NA
"2020-03-18",0.591452851964534,0.421161522308129,0.506307187136332,NA
"2020-03-19",0.591661445259321,0.421014218168215,0.506337831713768,NA
"2020-03-20",0.591145490989198,0.421373778652733,0.506259634820965,NA
"2020-03-21",0.590663098890677,0.421751633718589,0.506207366304633,NA
"2020-03-22",0.589625985890796,0.422460052740562,0.506043019315679,NA
"2020-03-23",0.588729416046926,0.423212212110087,0.505970814078507,NA
"2020-03-24",0.58763749325016,0.424013585722219,0.50582553948619,NA
"2020-03-25",0.58640813373441,0.42530625161797,0.50585719267619,NA
"2020-03-26",0.584875977255253,0.42613484926244,0.505505413258847,NA
"2020-03-27",0.583713680274491,0.426476254586422,0.505094967430456,NA
"2020-03-28",0.582298913566095,0.427240318349972,0.504769615958033,NA
"2020-03-29",0.5808036730146,0.428063208132185,0.504433440573392,NA
"2020-03-30",0.578956202133126,0.42926043313924,0.504108317636183,NA
"2020-03-31",0.576744643721874,0.430797065061024,0.503770854391449,NA
"2020-04-01",0.577340792348796,0.432327716133726,0.504834254241261,NA
"2020-04-02",0.577394884462729,0.433809435133008,0.505602159797869,NA
"2020-04-03",0.577703177897775,0.435239073528767,0.506471125713271,NA
"2020-04-04",0.577862889801579,0.436684476507016,0.507273683154297,NA
"2020-04-05",0.57778791203192,0.438368820316307,0.508078366174114,NA
"2020-04-06",0.576603693793545,0.441448004040311,0.509025848916928,NA
"2020-04-07",0.580149059556316,0.447076772862346,0.513612916209331,NA
"2020-04-08",0.581179919452447,0.447957126648782,0.514568523050615,NA
"2020-04-09",0.581767592577718,0.449508140593962,0.51563786658584,NA
"2020-04-10",0.581938426527012,0.451181758176029,0.516560092351521,NA
"2020-04-11",0.581892188957035,0.452887976527461,0.517390082742248,NA
"2020-04-12",0.58124612044885,0.454011809627164,0.517628965038007,NA
"2020-04-13",0.58028189628805,0.455415207329527,0.517848551808788,NA
"2020-04-14",0.578570131179917,0.457476013312065,0.518023072245991,NA
"2020-04-15",0.579372187792537,0.460588078536041,0.519980133164289,NA
"2020-04-16",0.579268566057876,0.461073264142232,0.520170915100054,NA
"2020-04-17",0.57837981079064,0.462222056085074,0.520300933437857,NA
"2020-04-18",0.578396750251688,0.464240133629212,0.52131844194045,NA
"2020-04-19",0.579441533451213,0.464939387808518,0.522190460629865,NA
"2020-04-20",0.579867639992847,0.466839845175043,0.523353742583945,NA
"2020-04-21",0.579469352065707,0.469341951885361,0.524405651975534,NA
"2020-04-22",0.578700000488989,0.472165552330746,0.525432776409868,NA
"2020-04-23",0.576989158463467,0.476110845119009,0.526550001791238,NA
"2020-04-24",0.574784791018412,0.478408687728797,0.526596739373604,NA
"2020-04-25",0.571175516578567,0.479426598838456,0.525301057708512,NA
"2020-04-26",0.566569149156171,0.481466578028051,0.524017863592111,NA
"2020-04-27",0.562937159819184,0.484604746201086,0.523770953010135,NA
"2020-04-28",0.558468443041254,0.488777382814856,0.523622912928055,0.521276595744681
"2020-04-29",0.563371238478311,0.48461202354895,0.523991631013631,NA
"2020-04-30",0.567269478705234,0.481081940333736,0.524175709519485,NA
"2020-05-01",0.57003084153304,0.479058280076438,0.524544560804739,NA
"2020-05-02",0.57180443572038,0.47780785712237,0.524806146421375,NA
"2020-05-03",0.572404461300587,0.475472491143327,0.523938476221957,NA
"2020-05-04",0.572649369229948,0.47281222740928,0.522730798319614,NA
"2020-05-05",0.572959700190832,0.470881357422034,0.521920528806433,NA
"2020-05-06",0.575709045340447,0.469501858569194,0.522605451954821,NA
"2020-05-07",0.576673418179658,0.469667399273811,0.523170408726734,NA
"2020-05-08",0.576665545129264,0.467813756139159,0.522239650634212,NA
"2020-05-09",0.576304935368793,0.466718859533348,0.521511897451071,NA
"2020-05-10",0.575604118302685,0.465598468253652,0.520601293278169,NA
"2020-05-11",0.572735290399355,0.463230310981928,0.517982800690641,NA
"2020-05-12",0.576613236930591,0.467803316211827,0.522208276571209,NA
"2020-05-13",0.574094356592523,0.461102844772382,0.517598600682453,NA
"2020-05-14",0.570700860280276,0.455694866506747,0.513197863393512,NA
"2020-05-15",0.566255581064873,0.451029548470873,0.508642564767873,NA
"2020-05-16",0.563180485708921,0.446628046162814,0.504904265935867,NA
"2020-05-17",0.561209872485634,0.4437088830008,0.502459377743217,NA
"2020-05-18",0.560568023303273,0.440568074343654,0.500568048823464,NA
"2020-05-19",0.55781065319961,0.436917011417931,0.497363832308771,NA
"2020-05-20",0.558871808390219,0.436461045682476,0.497666427036348,NA
