"date","CILeft","CIRight","Pred","Poll"
"2020-03-03",0.585317677485395,0.345936409855444,0.46562704367042,NA
"2020-03-04",0.583251069575369,0.34640264702228,0.464826858298824,NA
"2020-03-05",0.581308500419805,0.346265949997763,0.463787225208784,NA
"2020-03-06",0.57905939916661,0.346582951482412,0.462821175324511,NA
"2020-03-07",0.580356354573887,0.346846304794078,0.463601329683983,NA
"2020-03-08",0.58162974922145,0.347037379157821,0.464333564189636,NA
"2020-03-09",0.583028004362286,0.347325335664314,0.4651766700133,NA
"2020-03-10",0.583817477320809,0.348190696563986,0.466004086942397,NA
"2020-03-11",0.584175814966718,0.349155743399536,0.466665779183127,NA
"2020-03-12",0.585166815108945,0.349937933409836,0.467552374259391,NA
"2020-03-13",0.585583126765823,0.351164494149833,0.468373810457828,NA
"2020-03-14",0.586560363686475,0.35190067339876,0.469230518542618,NA
"2020-03-15",0.587372605792268,0.352736196416887,0.470054401104577,NA
"2020-03-16",0.587620245865139,0.353997940633175,0.470809093249157,NA
"2020-03-17",0.588155933800704,0.355249041088832,0.471702487444768,NA
"2020-03-18",0.588130648738834,0.3569850669955,0.472557857867167,NA
"2020-03-19",0.587922634693264,0.357201116836997,0.47256187576513,NA
"2020-03-20",0.587447393944644,0.357308308590753,0.472377851267698,NA
"2020-03-21",0.587563913454343,0.357157558962672,0.472360736208507,NA
"2020-03-22",0.587050216132868,0.357406333112154,0.472228274622511,NA
"2020-03-23",0.587093702169871,0.357399012254321,0.472246357212096,NA
"2020-03-24",0.58621736937568,0.35803340592288,0.47212538764928,NA
"2020-03-25",0.586017438106237,0.358429622617559,0.472223530361898,NA
"2020-03-26",0.585118343360497,0.358562650503404,0.471840496931951,NA
"2020-03-27",0.583301406656394,0.359466690602709,0.471384048629551,NA
"2020-03-28",0.58181436573717,0.360349759492112,0.471082062614641,NA
"2020-03-29",0.581000127632706,0.36032036531786,0.470660246475283,NA
"2020-03-30",0.579949332468888,0.360739191884595,0.470344262176742,NA
"2020-03-31",0.577993784548151,0.361928175524161,0.469960980036156,NA
"2020-04-01",0.578324665572239,0.363626834578274,0.470975750075256,NA
"2020-04-02",0.579674447067493,0.36386474096224,0.471769594014867,NA
"2020-04-03",0.580203983007617,0.365086194238326,0.472645088622972,NA
"2020-04-04",0.580395307630795,0.366404483977202,0.473399895803998,NA
"2020-04-05",0.580363237318654,0.368211233172083,0.474287235245369,NA
"2020-04-06",0.579970102186199,0.370511894326328,0.475240998256264,NA
"2020-04-07",0.58356762678579,0.376046859225065,0.479807243005428,NA
"2020-04-08",0.584795245409677,0.376758924858587,0.480777085134132,NA
"2020-04-09",0.585874152128141,0.377875551549708,0.481874851838924,NA
"2020-04-10",0.586468157161401,0.379166058791875,0.482817107976638,NA
"2020-04-11",0.586634473416758,0.380586127241148,0.483610300328953,NA
"2020-04-12",0.586314807958725,0.381398980834941,0.483856894396833,NA
"2020-04-13",0.585916783295569,0.382184641039554,0.484050712167562,NA
"2020-04-14",0.584828687725985,0.383635163234402,0.484231925480194,NA
"2020-04-15",0.586529799633523,0.38560358720978,0.486066693421652,NA
"2020-04-16",0.586725796555582,0.385679811261703,0.486202803908643,NA
"2020-04-17",0.585812962082121,0.386625889339982,0.486219425711052,NA
"2020-04-18",0.58632915328489,0.388234335116768,0.487281744200829,NA
"2020-04-19",0.587426100348095,0.388832274429125,0.48812918738861,NA
"2020-04-20",0.588677048578963,0.389990354007811,0.489333701293387,NA
"2020-04-21",0.589371313165781,0.391433835198716,0.490402574182249,NA
"2020-04-22",0.589722078138546,0.393129420503788,0.491425749321167,NA
"2020-04-23",0.589616582281019,0.395562353659244,0.492589467970132,NA
"2020-04-24",0.588890109488063,0.396346103699278,0.492618106593671,NA
"2020-04-25",0.587203301130188,0.395390642509564,0.491296971819876,NA
"2020-04-26",0.585288378791413,0.394754446796359,0.490021412793886,NA
"2020-04-27",0.584175801621448,0.395286287882096,0.489731044751772,NA
"2020-04-28",0.584100814372235,0.395006105700019,0.489553460036127,NA
"2020-04-29",0.58381248648674,0.395930794884884,0.489871640685812,NA
"2020-04-30",0.583657569295359,0.396355220030557,0.490006394662958,NA
"2020-05-01",0.582909832956249,0.397550076956328,0.490229954956288,NA
"2020-05-02",0.582579908477554,0.39838464694262,0.490482277710087,NA
"2020-05-03",0.581287730382186,0.397720461583525,0.489504095982855,NA
"2020-05-04",0.579888534438452,0.396613054165332,0.488250794301892,NA
"2020-05-05",0.578667405059595,0.395986702416792,0.487327053738194,NA
"2020-05-06",0.579038927667206,0.396717364637555,0.48787814615238,NA
"2020-05-07",0.578575010526181,0.398132346560105,0.488353678543143,NA
"2020-05-08",0.577040269592259,0.397676975264824,0.487358622428542,NA
"2020-05-09",0.575181814771658,0.397667926522818,0.486424870647238,NA
"2020-05-10",0.57313555052871,0.397809493738494,0.485472522133602,NA
"2020-05-11",0.569413803241477,0.395906102706652,0.482659952974065,NA
"2020-05-12",0.572195559102862,0.401246432172658,0.48672099563776,NA
"2020-05-13",0.567145140620531,0.397031619323132,0.482088379971832,NA
"2020-05-14",0.562491704237933,0.392756382438916,0.477624043338425,NA
"2020-05-15",0.557956917844743,0.388087174791926,0.473022046318334,NA
"2020-05-16",0.552719566145439,0.385688563115102,0.469204064630271,NA
"2020-05-17",0.549593623566911,0.38377772717841,0.466685675372661,NA
"2020-05-18",0.547307171601081,0.38195499612605,0.464631083863565,NA
"2020-05-19",0.543885345960718,0.378826230138211,0.461355788049464,NA
"2020-05-20",0.543601279125168,0.379515234869299,0.461558256997234,NA
