"date","CILeft","CIRight","Pred","Poll"
"2020-03-03",0.596486935000443,0.400992086910901,0.498739510955672,NA
"2020-03-04",0.594276791886566,0.401543286873467,0.497910039380017,NA
"2020-03-05",0.592644067641962,0.401020034121053,0.496832050881508,NA
"2020-03-06",0.59077577610095,0.400945989183872,0.495860882642411,NA
"2020-03-07",0.591606621195291,0.401618012122439,0.496612316658865,NA
"2020-03-08",0.592957731597851,0.401915931411924,0.497436831504888,NA
"2020-03-09",0.593967710910481,0.402554870083023,0.498261290496752,NA
"2020-03-10",0.5942041089085,0.404009071269748,0.499106590089124,NA
"2020-03-11",0.594242837710686,0.40545147860722,0.499847158158953,NA
"2020-03-12",0.594712095241242,0.406823469373889,0.500767782307566,NA
"2020-03-13",0.595139208054444,0.408100494079127,0.501619851066785,NA
"2020-03-14",0.595442813301928,0.409550095921083,0.502496454611506,NA
"2020-03-15",0.595440319375974,0.411243584374913,0.503341951875443,NA
"2020-03-16",0.595723564698561,0.412611113001548,0.504167338850055,NA
"2020-03-17",0.596106108105045,0.413992481300694,0.505049294702869,NA
"2020-03-18",0.59587499477474,0.416005386561259,0.505940190667999,NA
"2020-03-19",0.596539781676127,0.415198477786323,0.505869129731225,NA
"2020-03-20",0.595844798482832,0.415711682726374,0.505778240604603,NA
"2020-03-21",0.595234738810275,0.416355375210817,0.505795057010546,NA
"2020-03-22",0.594806115666827,0.416558906673901,0.505682511170364,NA
"2020-03-23",0.594116330203057,0.417270713135635,0.505693521669346,NA
"2020-03-24",0.593377150289157,0.417720579594375,0.505548864941766,NA
"2020-03-25",0.592331970958241,0.418783393161792,0.505557682060017,NA
"2020-03-26",0.590836121804701,0.419466293076981,0.505151207440841,NA
"2020-03-27",0.589448219972934,0.42004755869139,0.504747889332162,NA
"2020-03-28",0.588508423817078,0.420334639200778,0.504421531508928,NA
"2020-03-29",0.587062278985454,0.421091887192616,0.504077083089035,NA
"2020-03-30",0.585189440643614,0.422353029314825,0.50377123497922,NA
"2020-03-31",0.583656011190438,0.423215904565585,0.503435957878012,NA
"2020-04-01",0.584283426101472,0.4248212072346,0.504552316668036,NA
"2020-04-02",0.585096527842956,0.425598384783371,0.505347456313163,NA
"2020-04-03",0.58583685422707,0.42664545972755,0.50624115697731,NA
"2020-04-04",0.585640279552184,0.428493350203822,0.507066814878003,NA
"2020-04-05",0.585881351196598,0.429960412294341,0.507920881745469,NA
"2020-04-06",0.584869559071185,0.43271734561097,0.508793452341077,NA
"2020-04-07",0.588565217214092,0.438192159356531,0.513378688285312,NA
"2020-04-08",0.589652634251201,0.439154096934102,0.514403365592651,NA
"2020-04-09",0.590461736940172,0.440557652503942,0.515509694722057,NA
"2020-04-10",0.59052128412555,0.442412528994121,0.516466906559836,NA
"2020-04-11",0.590396309417901,0.444042081576292,0.517219195497096,NA
"2020-04-12",0.590134798723252,0.444687985625276,0.517411392174264,NA
"2020-04-13",0.589179242024001,0.446051347621856,0.517615294822928,NA
"2020-04-14",0.587442921697322,0.447950859550928,0.517696890624125,NA
"2020-04-15",0.589263366537494,0.449966266589655,0.519614816563574,NA
"2020-04-16",0.589144254280735,0.450345043702279,0.519744648991507,NA
"2020-04-17",0.588933798084828,0.450766173181967,0.519849985633398,NA
"2020-04-18",0.590525455960869,0.451323175499455,0.520924315730162,NA
"2020-04-19",0.591883055574748,0.451818357376238,0.521850706475493,NA
"2020-04-20",0.592665533492817,0.453526585966168,0.523096059729492,NA
"2020-04-21",0.593106573967132,0.45539541388867,0.524250993927901,NA
"2020-04-22",0.593119270435102,0.457436222937016,0.525277746686059,NA
"2020-04-23",0.592485415393949,0.460250362798737,0.526367889096343,NA
"2020-04-24",0.590999367872253,0.46186264431101,0.526431006091632,NA
"2020-04-25",0.588944295170727,0.461248976517253,0.52509663584399,NA
"2020-04-26",0.586515672789859,0.461124156755019,0.523819914772439,NA
"2020-04-27",0.585805050778955,0.461338215081653,0.523571632930304,NA
"2020-04-28",0.585033232517369,0.461720060982584,0.523376646749976,NA
"2020-04-29",0.584360892677546,0.46295595846579,0.523658425571668,NA
"2020-04-30",0.583370794583002,0.464187845673239,0.52377932012812,NA
"2020-05-01",0.582389754834684,0.465650928019189,0.524020341426936,NA
"2020-05-02",0.580602575601049,0.467829019676227,0.524215797638638,NA
"2020-05-03",0.578176746697542,0.468294974684546,0.523235860691044,NA
"2020-05-04",0.576430336311026,0.467446982814468,0.521938659562747,NA
"2020-05-05",0.574303186899281,0.467811434417388,0.521057310658334,NA
"2020-05-06",0.574694784271331,0.468656424802925,0.521675604537128,NA
"2020-05-07",0.574145480151282,0.470240899886324,0.522193190018803,NA
"2020-05-08",0.572219225191327,0.470056194774904,0.521137709983116,NA
"2020-05-09",0.569340186736637,0.47115251514105,0.520246350938844,NA
"2020-05-10",0.566013672154454,0.472298380104723,0.519156026129589,NA
"2020-05-11",0.56067107501325,0.472051767216463,0.516361421114856,NA
"2020-05-12",0.561877362996724,0.478998167356862,0.520437765176793,NA
"2020-05-13",0.557122352607188,0.474562648532082,0.515842500569635,NA
"2020-05-14",0.551122083277536,0.471460525210985,0.51129130424426,NA
"2020-05-15",0.543359788138699,0.469915344273825,0.506637566206262,NA
"2020-05-16",0.535498871398316,0.470162013003927,0.502830442201122,0.488888888888889
"2020-05-17",0.537178562031883,0.465200041630918,0.5011893018314,NA
"2020-05-18",0.539193294889304,0.460872555902442,0.500032925395873,NA
"2020-05-19",0.53873222875492,0.456630735376807,0.497681482065863,NA
"2020-05-20",0.541029322780653,0.456616681840071,0.498823002310362,NA
