"date","CILeft","CIRight","Pred","Poll"
"2020-03-03",0.608755957553633,0.376829592679988,0.492792775116811,NA
"2020-03-04",0.607160829062072,0.376686399235063,0.491923614148567,NA
"2020-03-05",0.605477600207153,0.376302196144366,0.490889898175759,NA
"2020-03-06",0.603531910148844,0.376294029758308,0.489912969953576,NA
"2020-03-07",0.604748091046781,0.376701313155074,0.490724702100928,NA
"2020-03-08",0.605875855918492,0.377203501760834,0.491539678839663,NA
"2020-03-09",0.60675387843381,0.377792178209699,0.492273028321754,NA
"2020-03-10",0.607547149033153,0.3786714275713,0.493109288302226,NA
"2020-03-11",0.6080908582099,0.379626367319229,0.493858612764564,NA
"2020-03-12",0.608827457288989,0.380626962929212,0.4947272101091,NA
"2020-03-13",0.609407295647873,0.381660330473518,0.495533813060696,NA
"2020-03-14",0.609946196077194,0.382903106167122,0.496424651122158,NA
"2020-03-15",0.610458363340329,0.384042253959077,0.497250308649703,NA
"2020-03-16",0.610302863572309,0.385904796483346,0.498103830027827,NA
"2020-03-17",0.61065830257965,0.387318576446582,0.498988439513116,NA
"2020-03-18",0.610862292872955,0.388816119808359,0.499839206340657,NA
"2020-03-19",0.611038406863068,0.388386095892229,0.499712251377648,NA
"2020-03-20",0.610491394735365,0.388847603883286,0.499669499309325,NA
"2020-03-21",0.610535164155869,0.388681933280818,0.499608548718344,NA
"2020-03-22",0.609769537761569,0.389214951827253,0.499492244794411,NA
"2020-03-23",0.609200892811962,0.389572715495867,0.499386804153915,NA
"2020-03-24",0.607948745213274,0.390521866206527,0.499235305709901,NA
"2020-03-25",0.60720910532173,0.391342066709511,0.49927558601562,NA
"2020-03-26",0.60617817708714,0.391633823198343,0.498906000142741,NA
"2020-03-27",0.605178206820046,0.391785465019108,0.498481835919577,NA
"2020-03-28",0.60412684475834,0.392180811798046,0.498153828278193,NA
"2020-03-29",0.602702294841588,0.39303512967093,0.497868712256259,NA
"2020-03-30",0.601798630216504,0.393209578909263,0.497504104562883,NA
"2020-03-31",0.599449385231201,0.394892405661063,0.497170895446132,NA
"2020-04-01",0.600259906383392,0.396201325379219,0.498230615881306,NA
"2020-04-02",0.60118725483089,0.396791657284598,0.498989456057744,NA
"2020-04-03",0.601461368069563,0.398295058343281,0.499878213206422,NA
"2020-04-04",0.60211509921915,0.399342388336736,0.500728743777943,NA
"2020-04-05",0.602115954991653,0.401075692071712,0.501595823531683,NA
"2020-04-06",0.601556246525621,0.403387323745211,0.502471785135416,NA
"2020-04-07",0.605953654985365,0.408198511416146,0.507076083200755,NA
"2020-04-08",0.60704901502145,0.409125136721207,0.508087075871328,NA
"2020-04-09",0.607925558423412,0.410365188008169,0.509145373215791,NA
"2020-04-10",0.608567004527241,0.411669738317202,0.510118371422221,NA
"2020-04-11",0.609014607010344,0.412656562835223,0.510835584922784,NA
"2020-04-12",0.608419446380289,0.413817823055767,0.511118634718028,NA
"2020-04-13",0.607616526654607,0.415110389763523,0.511363458209065,NA
"2020-04-14",0.606827249328218,0.416243099689435,0.511535174508826,NA
"2020-04-15",0.608698559721328,0.418093141405926,0.513395850563627,NA
"2020-04-16",0.608005470867445,0.419092184082145,0.513548827474795,NA
"2020-04-17",0.607506237236613,0.419745153652239,0.513625695444426,NA
"2020-04-18",0.608802289023906,0.420680794625193,0.514741541824549,NA
"2020-04-19",0.609564666626956,0.421724207291817,0.515644436959387,NA
"2020-04-20",0.61090246638443,0.422600169465133,0.516751317924782,NA
"2020-04-21",0.611334651628995,0.424223124003917,0.517778887816456,NA
"2020-04-22",0.611476852675723,0.426122935927699,0.518799894301711,NA
"2020-04-23",0.610895918738054,0.428959695571102,0.519927807154578,NA
"2020-04-24",0.610335443304119,0.429592434047886,0.519963938676002,NA
"2020-04-25",0.608527212365953,0.428727388317946,0.518627300341949,NA
"2020-04-26",0.60712809016622,0.427553227301798,0.517340658734009,NA
"2020-04-27",0.607163683818444,0.426931114404615,0.51704739911153,NA
"2020-04-28",0.606996644737584,0.426694665551026,0.516845655144305,NA
"2020-04-29",0.606936842044197,0.427254206081662,0.51709552406293,NA
"2020-04-30",0.606233683317315,0.428062709395161,0.517148196356238,NA
"2020-05-01",0.605877320566511,0.428827946335065,0.517352633450788,NA
"2020-05-02",0.604714776284795,0.430346423250795,0.517530599767795,NA
"2020-05-03",0.602528908480109,0.430494632256702,0.516511770368405,NA
"2020-05-04",0.600348584065071,0.430139613954183,0.515244099009627,NA
"2020-05-05",0.59861528230835,0.429830396979018,0.514222839643684,NA
"2020-05-06",0.598787556618101,0.430878786974275,0.514833171796188,NA
"2020-05-07",0.59825463352744,0.432473924130498,0.515364278828969,NA
"2020-05-08",0.596695725025062,0.432047713533498,0.51437171927928,NA
"2020-05-09",0.595229073777258,0.431606182670842,0.51341762822405,NA
"2020-05-10",0.593104832769172,0.431694207357098,0.512399520063135,NA
"2020-05-11",0.588744996998862,0.430529761093757,0.50963737904631,NA
"2020-05-12",0.591749132314952,0.435684984202254,0.513717058258603,NA
"2020-05-13",0.587918774463003,0.430165576067062,0.509042175265033,NA
"2020-05-14",0.582735853623922,0.426268908034123,0.504502380829023,NA
"2020-05-15",0.577272065409702,0.422510526888492,0.499891296149097,NA
"2020-05-16",0.573011604339309,0.419064902128423,0.496038253233866,NA
"2020-05-17",0.569370159149599,0.417573973404312,0.493472066276956,NA
"2020-05-18",0.567384179032909,0.415410724024489,0.491397451528699,NA
"2020-05-19",0.563701087706341,0.412393204759223,0.488047146232782,NA
"2020-05-20",0.563697626321817,0.412837159079661,0.488267392700739,NA
